0,0,ai+lrPVJzEy1pJHL99fH5VXTZ7M=,87bbdWPEQrZzE5zH6eaVlAF2+GM=
0,1,ai+lrPVJzEy1pJHL99fH5VXTZ7M=,8341+6Do5iNk7aZIBe6sp8NoNkM=
0,2,ai+lrPVJzEy1pJHL99fH5VXTZ7M=,8341+6Do5iNk7aZIBe6sp8NoNkM=
0,3,ai+lrPVJzEy1pJHL99fH5VXTZ7M=,8341+6Do5iNk7aZIBe6sp8NoNkM=
0,4,ai+lrPVJzEy1pJHL99fH5VXTZ7M=,zpGvI0soWtlIMcbsOrUb8LI3SYI=
0,5,ai+lrPVJzEy1pJHL99fH5VXTZ7M=,Mj6YgUqD9ZP32wA16j+yruhXw7M=
0,6,ai+lrPVJzEy1pJHL99fH5VXTZ7M=,Mj6YgUqD9ZP32wA16j+yruhXw7M=
1,1,ai+lrPVJzEy1pJHL99fH5VXTZ7M=,YEWopSYmkHqQI0cvzAxlD6Sj8pc=
1,0,ai+lrPVJzEy1pJHL99fH5VXTZ7M=,64nztH6y7u7WX4OId8l0aqChjAI=
1,3,ai+lrPVJzEy1pJHL99fH5VXTZ7M=,z6D6BTPcFY5PuNByQdbKoqVosHA=
1,2,ai+lrPVJzEy1pJHL99fH5VXTZ7M=,YEWopSYmkHqQI0cvzAxlD6Sj8pc=
1,4,ai+lrPVJzEy1pJHL99fH5VXTZ7M=,PYxwBNUn0pIWGZM8GKJShTuyCI4=
2,2,ai+lrPVJzEy1pJHL99fH5VXTZ7M=,ISZlPHJZB3gwba6oYVK+mq0JRsc=
2,3,ai+lrPVJzEy1pJHL99fH5VXTZ7M=,GVZTaQU942xlxvAXvI945U9hQZs=
2,0,ai+lrPVJzEy1pJHL99fH5VXTZ7M=,zjT7ujVjEZJdd4l7UWWBEI0ROdw=
2,1,ai+lrPVJzEy1pJHL99fH5VXTZ7M=,/0KxyvdmWWF5hbiadJ7cj+CNyuE=
2,4,ai+lrPVJzEy1pJHL99fH5VXTZ7M=,Mj6YgUqD9ZP32wA16j+yruhXw7M=
3,3,ai+lrPVJzEy1pJHL99fH5VXTZ7M=,PYxwBNUn0pIWGZM8GKJShTuyCI4=
3,2,ai+lrPVJzEy1pJHL99fH5VXTZ7M=,zjT7ujVjEZJdd4l7UWWBEI0ROdw=
3,1,ai+lrPVJzEy1pJHL99fH5VXTZ7M=,Mj6YgUqD9ZP32wA16j+yruhXw7M=
4,0,ai+lrPVJzEy1pJHL99fH5VXTZ7M=,Mj6YgUqD9ZP32wA16j+yruhXw7M=
4,1,d8e+eqzCA4POluoYvfnFzCnz34k=,Mj6YgUqD9ZP32wA16j+yruhXw7M=
4,2,d8e+eqzCA4POluoYvfnFzCnz34k=,Mj6YgUqD9ZP32wA16j+yruhXw7M=
5,0,d8e+eqzCA4POluoYvfnFzCnz34k=,Mj6YgUqD9ZP32wA16j+yruhXw7M=
6,0,d8e+eqzCA4POluoYvfnFzCnz34k=,Mj6YgUqD9ZP32wA16j+yruhXw7M=
7,0,d8e+eqzCA4POluoYvfnFzCnz34k=,Mj6YgUqD9ZP32wA16j+yruhXw7M=
