-2,2,vXy17wvr2SB8iVOBA+9vEtK6IWI=,55JT9P0XCQOGrLA8IpjshtaouNI=
-2,3,vXy17wvr2SB8iVOBA+9vEtK6IWI=,55JT9P0XCQOGrLA8IpjshtaouNI=
-2,0,vXy17wvr2SB8iVOBA+9vEtK6IWI=,55JT9P0XCQOGrLA8IpjshtaouNI=
-1,6,vXy17wvr2SB8iVOBA+9vEtK6IWI=,F0iPMDaDFtcIWSZwYoSbEc1G7cA=
-1,5,vXy17wvr2SB8iVOBA+9vEtK6IWI=,s6SXSTzjm7olPiuaA5oG6bgz7Zo=
-1,4,vXy17wvr2SB8iVOBA+9vEtK6IWI=,s6SXSTzjm7olPiuaA5oG6bgz7Zo=
-1,3,vXy17wvr2SB8iVOBA+9vEtK6IWI=,s6SXSTzjm7olPiuaA5oG6bgz7Zo=
-1,2,vXy17wvr2SB8iVOBA+9vEtK6IWI=,s6SXSTzjm7olPiuaA5oG6bgz7Zo=
-1,1,vXy17wvr2SB8iVOBA+9vEtK6IWI=,3PbHCOGaCaaoPtTDdTAM/HP7l+w=
-1,0,vXy17wvr2SB8iVOBA+9vEtK6IWI=,EcpOWwARYcIokTBlRkDSi3Z12OA=
-3,3,vXy17wvr2SB8iVOBA+9vEtK6IWI=,EuhwTBLw+aFdQOQuLjp31blDYWM=
-3,2,vXy17wvr2SB8iVOBA+9vEtK6IWI=,EuhwTBLw+aFdQOQuLjp31blDYWM=
