-3,-4,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-2,-5,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-2,-4,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-6,-2,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-2,-6,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,-4,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-1,-5,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-1,-6,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,-3,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-1,-4,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-3,-3,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-5,-2,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-1,-3,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-6,-1,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-2,-3,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-5,-1,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-3,-2,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,-2,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-3,-1,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-2,-1,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-2,-2,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-1,-1,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,-1,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
-1,-2,hKTo/EhLFr0an5FSCMk+oiXFZc0=,oE797VX++YxFFREGxxaqfSSGyhU=
