-7,17,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,28,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-3,30,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,27,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,29,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,31,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,30,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-16,24,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-16,23,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-3,29,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-6,6,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-7,5,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-6,5,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-7,6,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-10,2,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-11,2,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-10,1,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-11,1,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-10,0,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-11,0,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-6,2,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-7,3,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-6,3,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-9,2,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-7,2,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-8,2,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-6,4,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-7,4,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-7,1,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-8,1,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-6,1,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-9,1,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-5,6,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,5,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-3,6,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-5,5,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,6,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-2,6,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-3,5,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-2,5,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-5,2,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,3,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,1,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,4,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-3,2,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-3,3,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-2,2,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,2,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-5,4,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-5,3,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-7,7,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-6,7,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-3,4,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-5,1,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-2,1,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-3,1,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-2,3,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-2,4,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,9,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-5,7,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-15,2,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-14,1,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-13,1,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-14,2,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-15,1,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-1,10,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-7,12,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-2,10,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,10,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,8,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-14,3,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-15,3,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-13,2,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-8,14,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-13,3,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-11,3,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-8,3,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-8,7,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-9,3,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-10,3,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-8,5,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-8,6,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-12,3,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-8,4,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-8,12,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-8,13,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-8,15,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,7,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-12,1,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-6,12,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-3,10,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-7,15,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-12,2,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-3,8,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-7,13,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-2,7,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-6,14,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-7,14,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-1,15,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-2,9,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-1,9,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-16,1,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-3,7,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-16,2,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-6,13,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-2,8,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-16,3,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-14,0,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-3,9,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-13,0,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-15,0,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-1,8,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-6,15,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-3,0,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-1,2,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-1,1,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-2,0,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-3,14,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-3,15,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,12,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-3,12,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-1,13,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-16,0,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,14,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-2,15,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-2,13,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-5,15,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-1,3,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-7,0,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-8,0,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-1,14,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-1,11,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,11,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-5,13,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-1,5,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-12,0,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-1,6,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-1,0,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-2,11,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-2,12,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-1,4,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-3,11,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,15,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-5,12,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-3,13,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-5,14,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,13,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-1,12,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-2,14,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-1,7,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-6,0,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-4,0,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-5,0,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-9,0,pSM+8YQYV987n7dqgUOCxMiw+hw=,oE797VX++YxFFREGxxaqfSSGyhU=
-20,27,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-17,25,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-19,27,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-20,26,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-18,26,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-19,26,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-18,27,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-17,27,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-17,26,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-18,25,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-19,25,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-18,24,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-20,25,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-18,20,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-18,23,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-18,21,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-20,20,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-19,23,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-20,23,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-19,20,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-18,22,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-20,21,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-19,22,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-20,22,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-17,21,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-19,21,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-17,20,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-20,24,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-19,24,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-17,22,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-17,24,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
-17,23,VKnBZI9vdym58zgwH+8ARnEKVSI=,oE797VX++YxFFREGxxaqfSSGyhU=
